2020-01-11 13:45:46;2020-01-11 14:45:46;1800;Fél
2020-01-11 13:45:46;2020-01-11 14:45:46;900;Negyed
2020-01-11 13:45:46;2020-01-11 14:45:46;900;Negyed
2020-01-11 16:35:56;2020-01-11 17:05:56;1800;Játék
2020-01-11 17:05:56;2020-01-12 10:39:18;41713;Alvás
2020-01-11 17:05:56;2020-01-12 10:39:18;9480;Programozás
2020-01-11 17:05:56;2020-01-12 10:39:18;3160;Evés
2020-01-11 17:05:56;2020-01-12 10:39:18;6320;YouTube
2020-01-11 17:05:56;2020-01-12 10:39:18;2528;Egyéb
2020-01-17 09:00:14;2020-01-17 10:00:14;1116;Reggeli
2020-01-17 09:00:14;2020-01-17 10:00:14;2484;YouTube
2020-01-20 18:02:01;2020-01-20 19:02:01;1404;Kinga magyar
2020-01-20 18:02:01;2020-01-20 19:02:01;360;Kinga matek
2020-01-20 18:02:01;2020-01-20 19:02:01;1800;Programozás
2020-01-20 19:02:01;2020-01-20 21:24:35;1710;Hive
2020-01-20 19:02:01;2020-01-20 21:24:35;6843;YouTube
2020-01-20 21:24:35;2020-01-20 22:22:26;624;Hive
2020-01-20 21:24:35;2020-01-20 22:22:26;520;Vacsora
2020-01-20 21:24:35;2020-01-20 22:22:26;1388;Beszélgetés
2020-01-20 21:24:35;2020-01-20 22:22:26;902;YouTube
2020-01-20 22:22:26;2020-01-20 22:49:35;1629;YouTube
2020-01-20 8:45:00;2020-01-21 10:00:21;14547;Reggeli
2020-01-20 8:45:00;2020-01-21 10:00:21;54552;YouTube
2020-01-20 8:45:00;2020-01-21 10:00:21;20911;Egyéb
2020-01-21 10:00:21;2020-01-21 14:15:21;8568;Ebéd
2020-01-21 10:00:21;2020-01-21 14:15:21;2907;Hive
2020-01-21 10:00:21;2020-01-21 14:15:21;3825;YouTube
2020-01-21 14:15:21;2020-01-21 15:28:06;2095;YouTube
2020-01-21 14:15:21;2020-01-21 15:28:06;2226;Matek
2020-01-21 20:09:00;2020-01-21 21:09:04;3604;YouTube
2020-01-21 21:09:04;2020-01-21 22:07:14;2443;YouTube
2020-01-21 21:09:04;2020-01-21 22:07:14;1047;Mozgás
2020-01-22 19:06:33;2020-01-22 20:06:33;3600;Reverse
2020-01-22 09:15:33;2020-01-24 10:15:06;29983;Szókereső
2020-01-22 09:15:33;2020-01-24 10:15:06;14109;YouTube
2020-01-22 09:15:33;2020-01-24 10:15:06;132279;Reverse
2020-01-25 08:24:06;2020-01-25 09:29:03;428;Reggeli
2020-01-25 08:24:06;2020-01-25 09:29:03;3429;Reverse
2020-01-26 15:57:12;2020-01-26 17:57:12;1800;YouTube
2020-01-26 15:57:12;2020-01-26 17:57:12;5400;Matek
2020-01-28 15:13:32;2020-01-28 16:13:32;1548;YouTube
2020-01-28 15:13:32;2020-01-28 16:13:32;2016;Reddit
2020-01-28 16:13:32;2020-01-28 17:14:28;2961;Matek
2020-01-28 16:13:32;2020-01-28 17:14:28;694;Film
2020-01-28 17:14:28;2020-01-28 20:44:52;2651;Vacsora
2020-01-28 17:14:28;2020-01-28 20:44:52;1136;YouTube
2020-01-28 17:14:28;2020-01-28 20:44:52;8836;Egyéb
2020-01-28 20:44:52;2020-01-28 21:34:09;1330;YouTube
2020-01-28 20:44:52;2020-01-28 21:34:09;1626;Matek
2020-01-28 21:34:09;2020-01-28 22:00:55;1606;Index
2020-01-29 08:50:27;2020-01-29 09:59:27;2318;YouTube
2020-01-29 08:50:27;2020-01-29 09:59:27;538;Reggeli
2020-01-29 08:50:27;2020-01-29 09:59:27;1283;Matek
2020-01-29 20:00:00;2020-01-30 21:15:12;69093;Film
2020-01-29 20:00:00;2020-01-30 21:15:12;21818;Vacsora
2020-01-30 21:15:12;2020-01-31 11:25:43;21433;YouTube
2020-01-30 21:15:12;2020-01-31 11:25:43;29597;Reverse
2020-01-31 11:25:43;2020-01-31 12:39:23;1370;Konyha
2020-01-31 11:25:43;2020-01-31 12:39:23;1723;Reverse
2020-01-31 11:25:43;2020-01-31 12:39:23;1281;YouTube
2020-01-31 12:39:23;2020-01-31 13:53:57;4474;Ebéd
2020-01-31 13:53:57;2020-01-31 14:45:08;890;Egyetem
2020-01-31 13:53:57;2020-01-31 14:45:08;952;Hajmosás
2020-01-31 14:45:08;2020-01-31 15:52:48;2436;YouTube
2020-02-01 18:00:12;2020-02-01 20:19:12;5170;Film
2020-02-01 18:00:12;2020-02-01 20:19:12;917;YouTube
2020-02-01 18:00:12;2020-02-01 20:19:12;2251;Mozgás
2020-02-01 20:19:12;2020-02-01 21:28:40;4168;Vacsora
2020-02-01 21:28:40;2020-02-01 22:48:24;4784;YouTube
2020-02-01 13:48:24;2020-02-02 15:24:09;55287;YouTube
2020-02-01 13:48:24;2020-02-02 15:24:09;35936;Játék
2020-02-02 15:24:09;2020-02-02 16:22:09;3480;Diák szkennelése
2020-02-02 16:22:09;2020-02-02 16:32:09;600;Egyéb
2020-02-02 16:32:09;2020-02-02 17:53:20;3701;Vacsora
2020-02-02 16:32:09;2020-02-02 17:53:20;1120;YouTube
2020-02-02 17:53:20;2020-02-02 18:45:10;2488;YouTube
2020-02-02 17:53:20;2020-02-02 18:45:10;622;Egyetem
2020-02-02 18:45:10;2020-02-02 21:00:32;1461;Vacsora
2020-02-02 21:00:32;2020-02-02 21:36:47;2175;YouTube
2020-02-03 16:31:07;2020-02-03 17:31:07;2952;Reverse
2020-02-03 16:31:07;2020-02-03 17:31:07;648;Kinga matek
2020-02-03 17:31:07;2020-02-03 18:44:30;2773;YouTube
2020-02-03 17:31:07;2020-02-03 18:44:30;1629;Uzsonna
2020-02-03 18:44:30;2020-02-03 19:27:50;2236;Edzés
2020-02-03 19:27:50;2020-02-03 20:16:37;2136;Reverse
2020-02-03 19:27:50;2020-02-03 20:16:37;761;YouTube
2020-02-03 20:16:37;2020-02-03 21:39:27;4970;Reverse
2020-02-04 17:09:27;2020-02-04 17:37:06;1659;Programozás
2020-02-04 17:37:06;2020-02-04 17:53:27;981;Programozás
2020-02-04 17:53:27;2020-02-04 19:22:25;2081;Programozás
2020-02-04 17:53:27;2020-02-04 19:22:25;1494;YouTube
2020-02-04 19:22:25;2020-02-04 21:17:31;3245;YouTube
2020-02-04 19:22:25;2020-02-04 21:17:31;2624;Reddit
2020-02-04 19:22:25;2020-02-04 21:17:31;1035;Programozás
2020-02-05 08:27:31;2020-02-05 10:06:31;2732;Reggeli
2020-02-05 08:27:31;2020-02-05 10:06:31;2019;Programozás
2020-02-05 08:27:31;2020-02-05 10:06:31;1128;YouTube
2020-02-05 14:06:31;2020-02-05 15:09:31;2192;Programozás
2020-02-05 14:06:31;2020-02-05 15:09:31;1587;Ebéd
2020-02-05 15:09:31;2020-02-05 16:19:07;2088;Programozás
2020-02-05 15:09:31;2020-02-05 16:19:07;2088;YouTube
2020-02-05 16:19:07;2020-02-05 17:49:05;2321;Programozás
2020-02-05 16:19:07;2020-02-05 17:49:05;1403;Reddit
2020-02-05 17:49:05;2020-02-05 19:05:36;4591;Vacsora :-)
2020-02-05 19:05:36;2020-02-05 21:26:14;6919;Film
2020-02-05 19:05:36;2020-02-05 21:26:14;1518;Vacsora
2020-02-05 21:26:14;2020-02-05 22:23:32;3438;Programozás
2020-02-05 22:23:32;2020-02-05 23:03:08;2376;YouTube
2020-02-06 09:33:08;2020-02-06 11:28:57;6115;Programozás
2020-02-06 09:33:08;2020-02-06 11:28:57;764;Konyha
2020-02-07 09:28:57;2020-02-07 11:31:26;7349;Film
2020-02-07 16:01:26;2020-02-07 17:57:28;5430;Film
2020-02-07 16:01:26;2020-02-07 17:57:28;1531;Uzsonna
2020-02-07 17:57:28;2020-02-07 19:19:53;4499;Programozás
2020-02-07 17:57:28;2020-02-07 19:19:53;445;Uzsonna
2020-02-07 19:19:53;2020-02-07 20:54:52;3248;YouTube
2020-02-07 19:19:53;2020-02-07 20:54:52;2450;Vacsora
2020-02-07 20:54:52;2020-02-07 21:56:19;1548;YouTube
2020-02-07 20:54:52;2020-02-07 21:56:19;2138;Programozás
2020-02-08 10:10:19;2020-02-08 11:12:47;1874;Programozás
2020-02-08 10:10:19;2020-02-08 11:12:47;1874;YouTube
2020-02-08 11:12:47;2020-02-08 11:22:50;603;YouTube
2020-02-08 11:22:50;2020-02-08 11:59:21;1051;YouTube
2020-02-08 11:22:50;2020-02-08 11:59:21;569;Mozgás
2020-02-08 11:22:50;2020-02-08 11:59:21;569;Konyha
2020-02-08 11:59:21;2020-02-08 13:02:25;1816;Programozás
2020-02-08 11:59:21;2020-02-08 13:02:25;983;Konyha
2020-02-08 11:59:21;2020-02-08 13:02:25;946;YouTube
2020-02-08 17:02:25;2020-02-08 19:33:09;6692;Programozás
2020-02-08 17:02:25;2020-02-08 19:33:09;2351;Vacsora
2020-02-09 08:05:09;2020-02-09 09:35:50;1251;Reggeli
2020-02-09 08:05:09;2020-02-09 09:35:50;2013;Film
2020-02-09 08:05:09;2020-02-09 09:35:50;2176;Programozás
2020-02-09 09:35:50;2020-02-09 11:05:08;3375;Programozás
2020-02-09 09:35:50;2020-02-09 11:05:08;857;YouTube
2020-02-09 11:05:08;2020-02-09 12:01:07;1981;YouTube
2020-02-12 15:31:07;2020-02-12 17:06:31;1144;YouTube
2020-02-12 15:31:07;2020-02-12 17:06:31;4579;Programozás
2020-02-14 18:06:31;2020-02-14 19:12:16;3945;YouTube
2020-02-16 09:12:16;2020-02-16 10:28:00;3317;Programozás
2020-02-16 09:12:16;2020-02-16 10:28:00;1181;Reggeli
2020-02-16 10:28:00;2020-02-16 11:09:27;1367;Programozás
2020-02-16 10:28:00;2020-02-16 11:09:27;1119;YouTube
2020-02-19 20:49:27;2020-02-19 21:29:05;2378;YouTube
2020-02-19 21:29:05;2020-02-19 22:45:36;2020;YouTube
2020-02-19 21:29:05;2020-02-19 22:45:36;964;Reddit
2020-02-19 21:29:05;2020-02-19 22:45:36;1560;Vacsora
2020-02-19 16:00:36;2020-02-20 17:17:55;39146;Mozgás
2020-02-19 16:00:36;2020-02-20 17:17:55;22759;YouTube
2020-02-19 16:00:36;2020-02-20 17:17:55;29132;Programozás
2020-02-21 17:17:55;2020-02-21 18:54:54;3375;YouTube
2020-02-21 17:17:55;2020-02-21 18:54:54;2385;Programozás
2020-02-21 18:54:54;2020-02-21 19:48:07;3193;Programozás
2020-02-21 19:48:07;2020-02-21 21:50:48;1693;Mozgás
2020-02-21 19:48:07;2020-02-21 21:50:48;883;Vacsora
2020-02-21 19:48:07;2020-02-21 21:50:48;4711;Programozás
2020-02-21 21:50:48;2020-02-21 22:55:14;3866;YouTube
2020-02-21 22:55:14;2020-02-21 23:13:31;1097;YouTube
2020-02-22 11:13:31;2020-02-22 13:37:51;3290;YouTube
2020-02-22 11:13:31;2020-02-22 13:37:51;2424;Ebéd
2020-02-22 11:13:31;2020-02-22 13:37:51;2857;Programozás
2020-02-22 13:37:51;2020-02-22 15:10:31;5560;Programozás
2020-02-22 20:10:31;2020-02-22 22:22:48;1904;Programozás
2020-02-22 20:10:31;2020-02-22 22:22:48;3651;YouTube
2020-02-22 20:10:31;2020-02-22 22:22:48;2301;Játék
2020-02-23 15:22:48;2020-02-23 15:52:08;1760;Programozás
2020-02-23 15:52:08;2020-02-23 16:42:06;2998;Programozás
2020-02-23 16:42:06;2020-02-23 17:22:12;2406;Programozás
2020-02-23 17:22:12;2020-02-23 19:18:04;2850;Uzsonna
2020-02-23 17:22:12;2020-02-23 19:18:04;4032;Programozás
2020-02-23 19:18:04;2020-02-23 20:38:50;1114;Programozás
2020-02-23 19:18:04;2020-02-23 20:38:50;3682;YouTube
2020-02-24 20:38:50;2020-02-24 21:59:00;1972;Programozás
2020-02-24 20:38:50;2020-02-24 21:59:00;2789;YouTube
2020-02-25 20:00:00;2020-02-25 20:52:47;3167;YouTube
2020-02-26 20:00:47;2020-02-26 22:16:08;3573;YouTube
2020-02-26 20:00:47;2020-02-26 22:16:08;4466;Minecraft
2020-02-26 22:16:08;2020-02-26 23:06:44;2762;YouTube
2020-02-26 22:16:08;2020-02-26 23:06:44;242;Reddit
2020-02-27 19:26:44;2020-02-27 20:35:05;1230;YouTube
2020-02-27 19:26:44;2020-02-27 20:35:05;2870;Vacsora
2020-02-28 16:35:05;2020-02-28 18:11:49;3830;YouTube
2020-02-28 16:35:05;2020-02-28 18:11:49;1973;Vacsora
2020-02-28 18:11:49;2020-02-28 19:34:36;2334;Vacsora
2020-02-28 18:11:49;2020-02-28 19:34:36;1043;Hive
2020-02-28 19:34:36;2020-02-28 21:14:13;2271;Mozgás
2020-02-28 19:34:36;2020-02-28 21:14:13;2629;YouTube
2020-02-28 21:14:13;2020-02-28 23:25:08;3691;YouTube
2020-02-28 21:14:13;2020-02-28 23:25:08;1021;Vacsora
2020-02-29 10:25:08;2020-02-29 11:58:54;1800;Vásárlás
2020-02-29 10:25:08;2020-02-29 11:58:54;1744;Konyha
2020-02-29 10:25:08;2020-02-29 11:58:54;2025;YouTube
2020-02-29 11:58:54;2020-02-29 12:48:49;748;YouTube
2020-02-29 11:58:54;2020-02-29 12:48:49;2216;Programozás
2020-02-29 12:48:49;2020-02-29 13:46:46;3477;Programozás
2020-02-29 13:46:46;2020-02-29 15:00:48;4442;Ebéd
2020-02-29 15:00:48;2020-02-29 15:50:10;2636;Programozás
2020-02-29 15:00:48;2020-02-29 15:50:10;325;YouTube
2020-02-29 15:50:10;2020-02-29 16:13:50;1420;YouTube
2020-02-29 19:13:50;2020-03-01 20:26:23;35393;Programozás
2020-02-29 19:13:50;2020-03-01 20:26:23;54451;YouTube
2020-03-05 09:40:23;2020-03-05 11:16:14;5751;Reverse
2020-03-05 11:16:14;2020-03-05 15:12:11;8777;YouTube
2020-03-05 11:16:14;2020-03-05 15:12:11;1981;Programozás
2020-03-05 15:12:11;2020-03-05 17:43:55;7010;Séta
2020-03-05 15:12:11;2020-03-05 17:43:55;364;Evés
2020-03-05 15:12:11;2020-03-05 17:43:55;1729;Programozás
2020-03-05 10:00:55;2020-03-08 11:09:26;239613;Beadandó
2020-03-05 10:00:55;2020-03-08 11:09:26;23697;Evés
2020-03-08 11:09:26;2020-03-08 12:00:10;3044;Vásárlás
2020-03-08 12:00:10;2020-03-08 14:56:32;7407;Ebéd
2020-03-08 12:00:10;2020-03-08 14:56:32;952;YouTube
2020-03-08 12:00:10;2020-03-08 14:56:32;2222;Egyetem
2020-03-08 14:56:32;2020-03-08 16:24:02;2520;Programozás
2020-03-11 15:24:02;2020-03-11 16:03:25;2363;YouTube
2020-03-11 16:03:25;2020-03-11 20:05:55;4510;Mozgás
2020-03-11 16:03:25;2020-03-11 20:05:55;1455;Zuhanyzás
2020-03-11 16:03:25;2020-03-11 20:05:55;8439;Vacsora
2020-03-14 09:05:55;2020-03-14 10:25:53;4798;YouTube
2020-03-16 21:25:53;2020-03-16 22:05:33;2118;Ország-város
2020-03-16 21:25:53;2020-03-16 22:05:33;238;Vacsora
2020-03-16 22:05:33;2020-03-16 23:06:14;3641;YouTube
2020-03-18 18:06:14;2020-03-18 19:02:51;3397;Beadandó
2020-03-18 19:02:51;2020-03-18 19:20:30;1059;Beadandó
2020-03-19 12:20:30;2020-03-19 13:00:01;2371;Beadandó
2020-03-19 16:00:01;2020-03-19 17:27:10;4235;Matek
2020-03-19 16:00:01;2020-03-19 17:27:10;941;Hírek
2020-03-20 10:27:10;2020-03-20 11:26:48;3578;YouTube
2020-03-20 11:26:48;2020-03-20 13:43:40;8212;Ebéd
2020-03-20 13:43:40;2020-03-20 16:45:03;7835;Séta
2020-03-20 16:45:03;2020-03-20 20:21:17;5319;Beadandó
2020-03-20 16:45:03;2020-03-20 20:21:17;4930;YouTube
2020-03-20 20:21:17;2020-03-20 21:26:32;3915;YouTube
2020-03-20 21:26:32;2020-03-20 21:47:30;1258;Evés
